source_id,source_pdf_filename,source_pdf_sha256,publication_year,reference_year,table_title,page_number,flow,partner_group_source,series_name_source,value_source,printed_total_value_source,currency_source,unit_source,unit_multiplier,valuation_basis,territorial_definition,cell_status,footnote,transcriber,transcription_date,entry_pass,adjudication_status
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Austria,imports_from_austria_special_trade_current_escudos,215235,215235,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Belgica-Luxemburgo,imports_from_belgium_luxembourg_special_trade_current_escudos,913633,913633,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Dinamarca,imports_from_denmark_special_trade_current_escudos,256880,256880,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Franca,imports_from_france_special_trade_current_escudos,1997745,1997745,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Holanda,imports_from_netherlands_special_trade_current_escudos,667496,667496,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Italia,imports_from_italy_special_trade_current_escudos,1359322,1359322,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Noruega,imports_from_norway_special_trade_current_escudos,204506,204506,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Reino Unido,imports_from_united_kingdom_special_trade_current_escudos,3448199,3448199,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Republica Federal da Alemanha,imports_from_west_germany_special_trade_current_escudos,4321899,4321899,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Suecia,imports_from_sweden_special_trade_current_escudos,654298,654298,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",48,M,Suica,imports_from_switzerland_liechtenstein_special_trade_current_escudos,920507,920507,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,"Quadro III Europa import subtotal printed as 16 744 498; all fourteen printed European rows sum to 16 744 598, an unresolved +100 residual in the source block outside the eleven fixed-sample rows transcribed here.",visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Austria,exports_to_austria_special_trade_current_escudos,181753,181753,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Belgica-Luxemburgo,exports_to_belgium_luxembourg_special_trade_current_escudos,401618,401618,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Dinamarca,exports_to_denmark_special_trade_current_escudos,345997,345997,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Franca,exports_to_france_special_trade_current_escudos,763626,763626,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Holanda,exports_to_netherlands_special_trade_current_escudos,444746,444746,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Italia,exports_to_italy_special_trade_current_escudos,487482,487482,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Noruega,exports_to_norway_special_trade_current_escudos,147547,147547,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Reino Unido,exports_to_united_kingdom_special_trade_current_escudos,2922252,2922252,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Republica Federal da Alemanha,exports_to_west_germany_special_trade_current_escudos,1338767,1338767,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Suecia,exports_to_sweden_special_trade_current_escudos,555512,555512,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1965_volume_i.pdf,d6b95a6b73d54ce1935955b6be7cfed9f20e1d7a3535e1b8c2432edaaff4c6f3,1966,1965,"Quadro III - Comercio especial, por territorios estatisticos",50,X,Suica,exports_to_switzerland_liechtenstein_special_trade_current_escudos,297722,297722,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1965 volume; verify against page 23,transcribed,Quadro III Europa export subtotal printed as 8 860 518; all fourteen printed European rows sum exactly to that subtotal.,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Austria,imports_from_austria_special_trade_current_escudos,705741,705741,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Belgica-Luxemburgo,imports_from_belgium_luxembourg_special_trade_current_escudos,1257626,1257626,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Dinamarca,imports_from_denmark_special_trade_current_escudos,415663,415663,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Franca,imports_from_france_special_trade_current_escudos,3176225,3176225,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Holanda,imports_from_netherlands_special_trade_current_escudos,1132195,1132195,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Italia,imports_from_italy_special_trade_current_escudos,2432272,2432272,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Noruega,imports_from_norway_special_trade_current_escudos,277278,277278,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Reino Unido,imports_from_united_kingdom_special_trade_current_escudos,6369218,6369218,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Alemanha (Republica Federal),imports_from_west_germany_special_trade_current_escudos,7049587,7049587,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Suecia,imports_from_sweden_special_trade_current_escudos,1200558,1200558,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,M,Suica,imports_from_switzerland_liechtenstein_special_trade_current_escudos,1577830,1577830,PTE,thousand current escudos,1000,special trade; import values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. import subtotal 15 047 905 and E.F.T.A. import subtotal 11 023 880 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (7).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Austria,exports_to_austria_special_trade_current_escudos,389993,389993,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Belgica-Luxemburgo,exports_to_belgium_luxembourg_special_trade_current_escudos,439672,439672,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Dinamarca,exports_to_denmark_special_trade_current_escudos,750907,750907,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Franca,exports_to_france_special_trade_current_escudos,1245152,1245152,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Holanda,exports_to_netherlands_special_trade_current_escudos,758642,758642,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Italia,exports_to_italy_special_trade_current_escudos,834189,834189,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Noruega,exports_to_norway_special_trade_current_escudos,390673,390673,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Reino Unido,exports_to_united_kingdom_special_trade_current_escudos,5570288,5570288,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Alemanha (Republica Federal),exports_to_west_germany_special_trade_current_escudos,1727789,1727789,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
ine_external_trade_yearbook,ine_external_trade_1970_volume_i.pdf,465a1d41cc1ebff60c479337d6214100a2c2ebf3b1cad16b3e609408a890d454,1971,1970,Quadro n.o 2 - Comercio especial por paises e territorios estatisticos,25,X,Suecia,exports_to_sweden_special_trade_current_escudos,1450493,1450493,PTE,thousand current escudos,1000,special trade; export values to be confirmed from source notes,INE statistical territories as printed in the 1970 volume; verify against page 18,transcribed,Printed C.E.E. export subtotal 5 005 444 and E.F.T.A. export subtotal 9 671 172 each reconcile exactly with their printed member rows. Dinamarca is transcribed excluding the separately printed Gronelandia row (102).,visual_transcription_pass_1,2026-08-11,pass_1,pending_comparison
